Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-October-2008,323.00,331.00,294.50,306.60,310.993985372906879773,333354,6620,103671089.00,98944,29.68,36.50,-16.40
6-October-2008,337.00,337.00,314.10,319.60,325.832042355471604461,362645,4289,118161361.00,204449,56.38,22.90,-17.40
3-October-2008,341.00,351.70,338.15,341.00,344.072529156380352430,140964,3710,48501840.00,47690,33.83,13.55,0.00
1-October-2008,343.00,351.00,338.05,349.10,346.008032110196355675,219245,5049,75860531.00,39840,18.17,12.95,6.10
30-September-2008,323.00,354.80,317.00,339.65,340.279564007313125196,257619,6668,87662481.00,42020,16.31,37.80,16.65
29-September-2008,349.90,349.90,330.10,343.10,338.944777898501039040,284397,6029,96394878.00,83264,29.28,19.80,-6.80
26-September-2008,353.00,356.80,341.25,343.75,348.709662952917148445,370156,8921,129076974.00,88116,23.81,15.55,-9.25
25-September-2008,372.00,375.00,348.35,352.90,357.982821534683095513,743489,11802,266156290.00,327048,43.99,26.65,-19.10
24-September-2008,392.00,395.00,365.10,370.75,374.123410554450644648,507331,10560,189804404.00,243737,48.04,29.90,-21.25
23-September-2008,403.00,407.50,388.25,390.45,396.735551288731539839,140099,4455,55582254.00,30600,21.84,19.25,-12.55
22-September-2008,424.00,425.00,408.00,414.35,414.010558788121990369,79744,2895,33014858.00,9505,11.92,17.00,-9.65
19-September-2008,405.00,425.00,404.20,416.85,416.186690329692667328,127907,4161,53233191.00,21818,17.06,20.80,11.85
18-September-2008,385.00,410.90,379.00,397.10,397.029300885138058189,145627,4513,57818186.00,29641,20.35,31.90,12.10
17-September-2008,399.90,403.00,387.80,399.75,396.706426517909477688,250789,4446,99489608.00,144011,57.42,15.20,-0.15
16-September-2008,389.00,398.90,380.00,391.75,387.124077488444927133,197965,4411,76637018.00,92634,46.79,18.90,2.75
15-September-2008,418.00,418.00,384.00,402.30,395.806448019715819299,143641,5003,56854034.00,21489,14.96,34.00,-15.70
12-September-2008,429.00,430.05,412.25,419.75,419.947829969067891195,344949,4588,144860584.00,137798,39.95,17.80,-9.25
11-September-2008,433.00,433.00,424.00,426.90,427.134298070879981252,187754,2978,80196173.00,97964,52.18,9.00,-6.10
10-September-2008,435.00,440.50,430.00,432.65,437.096519446594427244,165376,3679,72285274.00,51395,31.08,10.50,-2.35
9-September-2008,434.35,440.00,427.00,434.15,435.861160435763305658,104185,3478,45410195.00,9099,8.73,13.00,-0.20
8-September-2008,432.00,447.00,431.00,434.35,439.587803898826783244,112085,3735,49271199.00,19877,17.73,16.00,2.35
5-September-2008,438.50,442.00,424.20,426.25,429.618405926682845829,140922,4656,60542685.00,29027,20.60,17.80,-12.25
4-September-2008,445.00,451.00,440.00,448.10,446.855215534669967159,101399,3081,45310672.00,10413,10.27,11.00,3.10
2-September-2008,435.00,457.70,435.00,451.10,447.288912873613617327,177891,4960,79568672.00,57045,32.07,22.70,16.10
1-September-2008,428.00,438.50,424.00,433.80,430.885868988215309480,113028,4112,48702168.00,10142,8.97,14.50,5.80
29-August-2008,420.00,434.50,418.25,432.30,426.551018499625926681,117624,3792,50172637.00,27777,23.62,16.25,12.30
28-August-2008,426.00,432.00,409.60,414.00,418.855386757610865438,183849,3853,77006144.00,68756,37.40,22.40,-12.00
27-August-2008,430.00,434.50,424.00,425.35,429.279498077312284962,79056,2930,33937120.00,7750,9.80,10.50,-4.65
26-August-2008,420.00,429.85,418.00,428.65,426.667702895575498074,102294,3166,43645546.00,23086,22.57,11.85,8.65
25-August-2008,425.00,430.00,418.15,419.65,421.435666703068690619,91570,2131,38590864.00,45593,49.79,11.85,-5.35
22-August-2008,417.10,422.00,411.50,417.55,417.755523361101050344,102157,3493,42676651.00,17443,17.07,10.50,0.45
21-August-2008,432.00,433.00,418.00,421.45,424.752372949926866461,160665,3676,68242840.00,47945,29.84,15.00,-10.55
20-August-2008,434.00,439.00,429.05,433.65,432.792993715381337878,75104,2643,32504485.00,6675,8.89,9.95,-0.35
19-August-2008,422.00,433.45,420.00,431.25,429.011131398008565746,147331,4200,63206639.00,15974,10.84,13.45,9.25
18-August-2008,430.00,440.00,428.60,431.90,434.218764112599729038,132860,3385,57690305.00,14764,11.11,11.40,1.90
14-August-2008,435.00,442.90,427.00,429.15,434.678657739792031402,198203,5691,86154614.00,18420,9.29,15.90,-5.85
13-August-2008,430.00,436.85,428.00,433.50,433.561845066205657662,103541,2963,44891427.00,11364,10.98,8.85,3.50
12-August-2008,445.60,450.80,429.90,433.30,440.496784008275778136,164335,5199,72389039.00,18213,11.08,20.90,-12.30
11-August-2008,445.00,447.50,431.50,442.40,439.174741798775702401,159275,5000,69949557.00,12526,7.86,16.00,-2.60
8-August-2008,443.00,452.00,435.45,437.70,441.209483649749136474,158652,4289,69998767.00,22158,13.97,16.55,-5.30
7-August-2008,450.00,460.90,445.10,448.50,455.108898748193030480,260104,6149,118375645.00,55007,21.15,15.80,-1.50
6-August-2008,450.25,459.90,446.20,453.45,453.820902887219425616,261428,6887,118641491.00,41910,16.03,13.70,3.20
5-August-2008,427.00,450.00,422.10,447.60,436.469554455445544554,274720,7313,119906916.00,70204,25.55,27.90,20.60
4-August-2008,432.00,438.85,424.25,430.80,433.081974804903844348,159793,5265,69203468.00,13785,8.63,14.60,-1.20
1-August-2008,410.00,435.00,405.10,432.60,421.322819612909126244,262419,8035,110563113.00,52116,19.86,29.90,22.60
31-July-2008,425.00,442.00,409.00,416.00,426.692302708456260918,432165,12269,184401479.00,69253,16.02,33.00,-9.00
30-July-2008,404.00,425.00,404.00,422.45,417.756214749219910679,221449,7009,92511696.00,62850,28.38,21.00,18.45
29-July-2008,406.10,407.25,392.90,402.70,400.392177670555182312,130984,4208,52444969.00,28908,22.07,14.35,-3.40
28-July-2008,406.90,414.50,401.65,407.30,406.360886665811636954,233910,4685,95051875.00,67793,28.98,12.85,0.40
25-July-2008,400.00,418.30,395.00,406.30,410.401124426690338807,270360,7378,110956048.00,36496,13.50,23.30,6.30
24-July-2008,411.00,413.00,390.00,407.40,403.718179084698008252,359182,8654,145008303.00,58240,16.21,23.00,-3.60
23-July-2008,401.45,414.00,391.00,407.75,405.128410805028082374,467375,10223,189346891.00,119054,25.47,23.00,6.30
22-July-2008,372.00,397.50,370.00,394.75,386.908113403283274142,346057,9277,133892261.00,85742,24.78,27.50,22.75
21-July-2008,370.00,380.80,359.10,372.65,371.969331925238570847,523639,11351,194777649.00,160767,30.70,21.70,2.65
18-July-2008,383.60,389.00,355.15,365.55,364.315247401401052637,947145,19205,345059365.00,246051,25.98,33.85,-18.05
17-July-2008,385.00,388.00,371.25,379.80,379.486257154359619710,355203,6557,134794657.00,131675,37.07,16.75,-5.20
16-July-2008,384.00,387.00,366.10,371.25,376.821279401382716356,321541,7884,121163491.00,62775,19.52,20.90,-12.75
15-July-2008,400.00,409.95,371.10,377.95,392.750565548119489477,594998,16589,233685801.00,132654,22.29,38.85,-22.05
14-July-2008,413.00,414.90,397.05,404.40,404.803626814331834489,189257,6009,76611920.00,17961,9.49,17.85,-8.60
11-July-2008,440.00,444.40,409.15,412.30,419.587270183913556683,329557,9058,138277922.00,87932,26.68,35.25,-27.70
10-July-2008,434.00,443.95,426.00,431.00,432.879661552538120145,212027,5234,91782176.00,79897,37.68,17.95,-3.00
9-July-2008,449.90,449.90,418.00,433.70,428.076630585940327736,262467,7211,112355989.00,56928,21.69,31.90,-16.20
8-July-2008,430.00,435.10,414.10,419.70,427.097489812392410110,102821,3479,43914591.00,31959,31.08,21.00,-10.30
7-July-2008,431.10,445.90,431.10,440.00,439.776682996032185844,90226,3083,39679291.00,13399,14.85,14.80,8.90
4-July-2008,430.00,438.90,426.00,429.10,431.967488285191883061,100087,3292,43234330.00,13937,13.92,12.90,-0.90
3-July-2008,438.00,440.00,424.00,429.85,430.873562076749435665,110750,3181,47719247.00,37729,34.07,16.00,-8.15
2-July-2008,420.00,446.90,418.00,439.90,437.643495936618597266,244993,6305,107219593.00,31537,12.87,28.90,19.90
1-July-2008,441.00,449.35,413.00,416.05,434.515020412713009795,143538,4574,62369417.00,18019,12.55,36.35,-24.95
30-June-2008,449.30,452.40,433.00,437.95,444.721299477525463010,98378,3314,43750792.00,14167,14.40,19.40,-11.35
27-June-2008,465.00,465.00,436.60,442.60,446.822300345614470378,286157,7780,127861329.00,99868,34.90,28.40,-22.40
26-June-2008,460.50,486.90,455.00,479.95,469.207478165335142289,271243,7738,127269244.00,44489,16.40,31.90,19.45
25-June-2008,465.00,466.90,450.90,456.50,458.808893662728249194,116375,3871,53393885.00,12257,10.53,16.00,-8.50
24-June-2008,480.35,486.90,470.00,470.20,478.468417654349391062,134743,3782,64470270.00,22317,16.56,16.90,-10.15
23-June-2008,470.00,486.00,460.50,479.55,477.767716560051525440,159921,4499,76405091.00,32494,20.32,25.50,9.55
20-June-2008,490.00,495.00,471.10,474.15,481.892539371586792597,91373,3156,44031967.00,9865,10.80,23.90,-15.85
19-June-2008,479.00,492.40,473.10,488.50,486.673452212861056824,106943,3576,52046319.00,10836,10.13,19.30,9.50
18-June-2008,495.00,495.00,482.20,484.85,488.270993239050200868,61234,2239,29898786.00,8091,13.21,12.80,-10.15
17-June-2008,486.25,498.90,481.10,494.45,493.416016368481157213,147112,4072,72587417.00,32089,21.81,17.80,8.20
16-June-2008,460.00,490.00,460.00,486.25,486.786187743010553601,81015,2497,39436983.00,19864,24.52,30.00,26.25
13-June-2008,486.90,490.00,472.50,477.85,478.181688966057263473,234984,5419,112365046.00,66124,28.14,17.50,-9.05
12-June-2008,468.00,487.85,463.00,483.10,476.606838585187971154,122306,3937,58291876.00,25430,20.79,24.85,15.10
11-June-2008,475.00,482.00,470.10,473.10,476.797601171434167451,107219,3225,51121762.00,30766,28.69,11.90,-1.90
10-June-2008,481.00,483.00,463.75,473.55,470.590065955373119704,193919,6021,91256355.00,35783,18.45,19.25,-7.45
9-June-2008,500.00,500.00,475.00,480.50,483.297289135882262567,188759,6561,91226713.00,32654,17.30,25.00,-19.50
6-June-2008,532.00,537.90,500.00,505.00,517.526145301492080814,287719,7732,148902105.00,46846,16.28,37.90,-27.00
5-June-2008,495.00,530.00,490.80,528.40,515.176657860246472649,435667,9044,224445469.00,169663,38.94,39.20,33.40
4-June-2008,500.00,504.95,491.00,497.30,497.150728155339805825,148320,3703,73737396.00,32293,21.77,13.95,-2.70
3-June-2008,489.00,508.10,483.00,503.70,494.732187625590875165,156759,4342,77553723.00,19761,12.61,25.10,14.70
2-June-2008,500.00,519.95,490.40,495.25,507.831600831600831600,195767,4986,99416669.00,33506,17.12,29.55,-4.75
30-May-2008,510.00,514.80,501.00,508.00,508.213726141866869243,210620,4714,107039975.00,29374,13.95,13.80,-2.00
29-May-2008,510.00,518.85,506.00,512.50,514.542329905620509930,305257,7624,157067648.00,89680,29.38,12.85,2.50
28-May-2008,492.00,511.80,490.00,506.15,500.246179537282854716,1267124,11330,633873940.00,649755,51.28,21.80,14.15
27-May-2008,484.50,497.20,479.50,491.60,490.330736019211608716,234858,4827,115158096.00,88932,37.87,17.70,7.10
26-May-2008,476.20,487.90,471.55,478.65,480.544617161378051392,107369,3592,51595595.00,12487,11.63,16.35,2.45
23-May-2008,490.05,494.90,479.00,480.70,485.721286044170762034,84445,2619,41016734.00,15991,18.94,15.90,-9.35
22-May-2008,490.00,497.50,486.55,488.20,490.944820409774301194,139345,3667,68410706.00,21382,15.34,10.95,-1.80
21-May-2008,497.40,502.00,491.05,495.15,496.558519657269459453,88466,2300,43928546.00,13786,15.58,10.95,-2.25
20-May-2008,505.00,506.00,490.00,496.00,496.574238554198273001,129589,3395,64350559.00,21567,16.64,16.00,-9.00
16-May-2008,512.00,515.00,503.50,506.15,509.090974785955541591,190965,4814,97218558.00,29728,15.57,11.50,-5.85
15-May-2008,505.00,515.00,505.00,508.85,511.105482764954386824,326660,8075,166957717.00,69288,21.21,10.00,3.85
14-May-2008,496.00,506.30,490.00,503.60,501.246679588831523394,279107,6703,139901457.00,33894,12.14,16.30,7.60
13-May-2008,510.00,510.95,491.35,494.20,503.507720464788532567,211451,5346,106467211.00,24904,11.78,19.60,-15.80
12-May-2008,498.45,510.00,495.50,507.70,505.517450709595967687,624158,8193,315522761.00,293082,46.96,14.50,9.25
9-May-2008,491.30,504.90,487.10,501.20,500.311043720489163719,506170,6395,253242441.00,284704,56.25,17.80,9.90
8-May-2008,494.00,500.00,478.00,497.15,488.868694808255196705,645024,7809,315332041.00,336208,52.12,22.00,3.15
7-May-2008,500.50,510.00,495.05,499.15,502.005306756880314528,546850,9366,274521602.00,147445,26.96,14.95,-1.35
6-May-2008,491.25,505.00,478.00,498.45,489.578662172673061965,231420,4625,113298294.00,65363,28.24,27.00,7.20
5-May-2008,508.00,508.00,488.00,490.10,494.169838205017854442,171946,4269,84970527.00,34399,20.01,20.00,-17.90
2-May-2008,494.50,507.65,491.50,502.20,501.747301582280983370,379389,7969,190357407.00,106480,28.07,16.15,7.70
30-April-2008,479.00,492.00,472.00,488.60,485.234846338769410694,384775,7587,186706238.00,92073,23.93,20.00,9.60
29-April-2008,460.00,481.90,455.50,479.20,475.649608787774765923,422405,7493,200916773.00,224134,53.06,26.40,19.20
28-April-2008,470.00,471.00,450.65,457.70,457.453318417722679675,163587,3059,74833416.00,22908,14.00,20.35,-12.30
25-April-2008,454.00,470.00,448.00,466.20,461.111385793467272452,344236,6933,158731139.00,136243,39.58,22.00,12.20
24-April-2008,443.00,453.00,442.00,449.55,448.010799356015052178,206216,4684,92386995.00,60896,29.53,11.00,6.55
23-April-2008,431.00,446.00,429.00,443.10,439.721825736965676592,214664,5311,94392446.00,47779,22.26,17.00,12.10
22-April-2008,450.00,450.00,424.05,430.70,432.320292203775638963,323336,7535,139784714.00,116878,36.15,25.95,-19.30
21-April-2008,467.90,481.00,451.50,453.65,466.004619676913619316,549822,12033,256219592.00,133736,24.32,29.50,-14.25
17-April-2008,450.00,464.95,450.00,459.20,459.556495735112653516,704239,9033,323637607.00,402425,57.14,14.95,9.20
16-April-2008,430.90,451.00,430.90,447.35,441.116368578178009238,407653,8868,179822411.00,137712,33.78,20.10,16.45
15-April-2008,410.00,437.50,402.00,424.65,424.904944566590260560,491671,11826,208913439.00,124358,25.29,35.50,14.65
11-April-2008,412.00,414.00,403.15,406.30,408.987690412246905041,185059,4903,75686853.00,40256,21.75,10.85,-5.70
10-April-2008,411.70,418.90,405.00,406.65,412.431294939931222366,179128,5968,73877993.00,41726,23.29,13.90,-5.05
9-April-2008,412.00,417.00,407.00,411.70,412.144476753865106935,180202,5353,74269259.00,39612,21.98,10.00,-0.30
8-April-2008,435.00,437.90,411.50,414.00,416.745529145593485816,189617,6170,79022037.00,75338,39.73,26.40,-21.00
7-April-2008,420.00,440.90,418.20,433.95,435.348944056815350112,834704,6484,363387505.00,630213,75.50,22.70,13.95
4-April-2008,433.00,438.00,412.85,415.60,421.923606940161019293,148181,5160,62521062.00,27132,18.31,25.15,-17.40
3-April-2008,415.00,440.80,415.00,435.30,432.962492866480756699,247073,7421,106973342.00,47910,19.39,25.80,20.30
2-April-2008,425.00,434.00,412.25,414.40,420.659279646186642909,125716,4050,52883602.00,18537,14.75,21.75,-10.60
1-April-2008,425.00,438.00,403.00,409.00,413.751936825509011335,441444,8988,182648310.00,143563,32.52,35.00,-16.00
31-March-2008,452.00,452.00,411.00,425.30,441.761426818940273371,516001,3643,227949338.00,422730,81.92,41.00,-26.70
28-March-2008,429.00,460.00,424.00,454.00,442.119355159497475221,271509,5325,120039384.00,121706,44.83,36.00,25.00
27-March-2008,415.25,435.00,415.00,430.10,428.127039497365751497,152795,3618,65415671.00,35647,23.33,20.00,14.85
26-March-2008,434.70,443.00,420.15,429.00,431.827013325741364901,217774,5313,94040696.00,47440,21.78,22.85,-5.70
25-March-2008,405.00,437.95,404.80,434.70,424.343633101988001411,340040,8452,144293809.00,117722,34.62,33.15,29.70
24-March-2008,380.00,403.50,373.00,398.75,393.221270074359517673,202933,5431,79797572.00,75669,37.29,30.50,18.75
19-March-2008,372.00,389.00,365.00,376.60,378.824712540488519574,278474,6219,105492833.00,97470,35.00,24.00,4.60
18-March-2008,355.50,371.80,350.00,359.90,361.495871813816032508,216560,3935,78285546.00,103815,47.94,21.80,4.40
17-March-2008,355.00,370.50,346.10,355.50,360.919180850536610078,363206,4757,131088012.00,250052,68.85,24.40,0.50
14-March-2008,366.65,371.00,362.00,369.35,368.153431756553178668,248925,3296,91642593.00,155586,62.50,9.00,2.70
13-March-2008,392.00,392.00,360.00,365.00,369.136694928616113888,196613,6113,72577073.00,68038,34.61,32.00,-27.00
12-March-2008,402.00,414.40,388.00,389.85,398.635225239876402667,319748,4900,127462816.00,167355,52.34,26.40,-12.15
11-March-2008,401.90,401.90,390.00,392.35,395.750611705226470245,197399,4479,78120775.00,110803,56.13,11.90,-9.55
10-March-2008,410.00,412.00,396.00,402.00,405.216572697761831539,117060,3163,47434652.00,52726,45.04,16.00,-8.00
7-March-2008,417.00,427.80,408.00,415.05,415.623799309159161527,126802,3255,52701929.00,53943,42.54,19.80,-1.95
5-March-2008,420.00,432.45,416.10,430.75,428.198843561598119517,137837,3623,59021644.00,40521,29.40,16.35,10.75
4-March-2008,420.00,424.50,413.25,417.20,417.962946974602489387,83394,2384,34855602.00,16705,20.03,11.25,-2.80
3-March-2008,422.00,429.00,415.00,419.70,421.417818286389851900,125186,3861,52755611.00,18626,14.88,14.00,-2.30
29-February-2008,430.00,448.00,421.00,434.65,426.987393317482167438,399550,3543,170602813.00,298872,74.80,27.00,4.65
28-February-2008,435.00,450.50,434.20,446.45,442.514675659591350922,126025,2434,55767912.00,62469,49.57,16.30,11.45
27-February-2008,445.00,450.00,436.25,439.90,443.856786970356724166,95536,2817,42404302.00,26018,27.23,13.75,-5.10
26-February-2008,441.00,447.50,431.00,444.15,439.141223060858412984,115399,3150,50676458.00,39566,34.29,16.50,3.15
25-February-2008,425.00,441.50,422.40,439.55,433.633236870819298828,105395,3569,45702775.00,43292,41.08,19.10,14.55
22-February-2008,432.00,432.00,420.10,422.40,424.064195021852155125,101363,2755,42984419.00,32499,32.06,11.90,-9.60
21-February-2008,413.00,435.90,413.00,431.65,426.487478394255511896,359858,7062,153474931.00,147469,40.98,22.90,18.65
20-February-2008,415.00,419.70,407.10,411.30,414.205448560712759728,126382,3115,52348113.00,38531,30.49,12.60,-3.70
19-February-2008,420.00,424.90,410.05,412.80,416.656587140353064562,136349,2498,56810709.00,78800,57.79,14.85,-7.20
18-February-2008,423.00,423.75,410.25,414.55,414.103505822882780471,82691,2303,34242633.00,25201,30.48,13.50,-8.45
15-February-2008,416.00,423.00,410.00,420.25,417.436424267367376874,94761,2040,39556693.00,46527,49.10,13.00,4.25
14-February-2008,419.80,423.00,409.25,415.75,416.580288189866264833,84944,2200,35385996.00,32832,38.65,13.75,-4.05
13-February-2008,425.00,425.00,404.10,409.95,412.836728070175438596,114000,2706,47063387.00,42085,36.92,20.90,-15.05
12-February-2008,425.00,430.00,415.00,421.80,425.089928744856254747,214581,2986,91216222.00,118674,55.30,15.00,-3.20
11-February-2008,422.00,427.00,398.00,423.50,416.921427931105715076,256567,5186,106968280.00,95623,37.27,29.00,1.50
8-February-2008,419.80,425.10,408.20,422.45,419.315292946225446020,158681,3738,66537370.00,54556,34.38,16.90,2.65
